source,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,listing_url,market_segment
Lamudi,Land For Sale in Casuntingan,"Greenhills subdivision 127, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,300.0,,,11000000.0,10.3532734,123.9298327,https://www.lamudi.com.ph/property/41032-73-119cf5c1e1b7-5846-1975fff-871a-79e2,open_market
Lamudi,House For Sale in Tabok,"Palm Boulevard, Tabok, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,103.0,2.0,2.0,4000000.0,10.35362574,123.9413405,https://www.lamudi.com.ph/property/41032-73-d30e2fceae74-d649-19d2967-a8fe-7331,open_market
Lamudi,Residential Lot For Sale in Banilad,"Busay, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,883.0,,,48565000.0,10.355134664526634,123.89517413271024,https://www.lamudi.com.ph/property/41032-73-d75807e9d82e-49ef-19da098-a747-72d6,open_market
Lamudi,House For Sale in Pagsabungan,"Holy Spirit Village, S.Toling, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,300.0,3.0,3.0,15500000.0,10.3554819,123.941661,https://www.lamudi.com.ph/property/41032-73-41925b4c05df-c636-19a44d0-be9a-7391,open_market
Lamudi,Townhouse For Sale in Pagsabungan,"Basak, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Townhouse,,80.0,,,5000000.0,10.355647,123.944023,https://www.lamudi.com.ph/property/41032-73-f1092073a892-63a2-19c03e2-afff-7692,open_market
Lamudi,House For Sale in Pagsabungan,"Pagsabungan, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,100.0,3.0,2.0,6500000.0,10.3568128,123.9443397,https://www.lamudi.com.ph/property/41032-73-328c440469e7-cfca-19de757-a132-77e5,open_market
Lamudi,House For Sale in Pagsabungan,"Pagsabungan, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,,,,15000000.0,10.3568128,123.9443397,https://www.lamudi.com.ph/property/41032-73-5b3bb0cf7e49-da2d-19cf550-961f-7d20,open_market
Lamudi,House For Sale in Pagsabungan,"Pagsabungan, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,600.0,3.0,2.0,15500000.0,10.3568128,123.9443397,https://www.lamudi.com.ph/property/41032-73-2ee186589185-72f6-19ac4a8-a1c9-7512,open_market
Lamudi,House For Sale in Cebu,"M. L. Quezon Avenue, Cabancalan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,379.0,4.0,3.0,95000000.0,10.3571568,123.9192832,https://www.lamudi.com.ph/property/41032-73-31ce2b4175cf-5ca2-19ceccf-9a96-71c0,open_market
Lamudi,House For Sale in Cebu,"M. L. Quezon Avenue, Cabancalan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,450.0,5.0,5.0,120000000.0,10.3571568,123.9192832,https://www.lamudi.com.ph/property/41032-73-a4ce6ce70edb-4dd1-199e7b9-b55c-70e4,open_market
Lamudi,Residential Lot For Sale in Cebu,"M. L. Quezon Avenue, Cabancalan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,930.0,,,121030000.0,10.3571568,123.9192832,https://www.lamudi.com.ph/property/41032-73-c0eacc8b77a0-c63b-1976ca0-aceb-7d54,open_market
Lamudi,House For Sale in Basak,"Basak, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,92.0,3.0,2.0,6697800.0,10.357189,123.9513093,https://www.lamudi.com.ph/property/41032-73-6ff87836ac20-c7e-195313f-aaa4-78d5,open_market
Lamudi,House For Sale in Basak,"Basak, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,135.0,3.0,2.0,8000000.0,10.357189,123.9513093,https://www.lamudi.com.ph/property/41032-73-697218e51e37-237f-199a4fa-a04d-72fa,open_market
Lamudi,Land For Sale in Basak,"Basak, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,1449.0,,,65205000.0,10.357189,123.9513093,https://www.lamudi.com.ph/property/41032-73-22911949e28c-6e6a-194f8d3-b66f-78bf,open_market
Lamudi,Land For Sale in Banilad,"Budla-An, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,1201.0,,,78065000.0,10.358046107551488,123.89524046197128,https://www.lamudi.com.ph/property/41032-73-12d42a5f285d-5e73-19d8637-9c10-7552,open_market
Lamudi,Residential Lot For Sale in Banilad,"Budla-An, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,1530.0,,,107100000.0,10.35803966,123.89523582,https://www.lamudi.com.ph/property/41032-73-2a604f74abbf-cbd3-19da916-af47-77d8,open_market
Lamudi,Land For Sale in Cabancalan,"Russelia, Cabancalan, Cebu City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,,850.0,,,93500000.0,10.357998,123.9235386,https://www.lamudi.com.ph/property/41032-73-38dfccecb0db-877a-19c5780-834a-7503,open_market
Lamudi,Land For Sale in Banilad,"Maria Luisa, Paseo Esperanza, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,981.0,,,49050000.0,10.3583912,123.9038188,https://www.lamudi.com.ph/property/41032-73-6b8e8f93595-59a2-19daaca-8eeb-72a4,open_market
Lamudi,House For Sale in Talamban,"Garnetville Subdivision, Nasipit Road, Nasipit Talamban, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,370.0,5.0,4.0,35000000.0,10.3588475,123.9156019,https://www.lamudi.com.ph/property/41032-73-7a828c754b11-dc75-19dd9c8-8c74-72ec,open_market
Lamudi,Land For Sale in Cabancalan,"Limonia St, Mandaue City, Cebu, Philippines",Mandaue City,Vacant Lot,,931.0,,,167580000.0,10.3594296,123.921582,https://www.lamudi.com.ph/property/41032-73-7e58a32bf6c3-cab4-9904a99-83f9-429f,open_market
Lamudi,Apartment For Sale in Pagsabungan,"P.Sanchez, Pagsabungan, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Condominium,,316.0,12.0,12.0,12000000.0,10.359705,123.939851,https://www.lamudi.com.ph/property/41032-73-cb9a5001b31e-bf21-1976c3d-afed-7b63,open_market
Lamudi,House For Sale in Pagsabungan,"Pagsabungan, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,145.0,3.0,2.0,4200000.0,10.35989841,123.94308351,https://www.lamudi.com.ph/property/41032-73-e198ac41b0b1-7570-1957b64-aa35-7820,open_market
Lamudi,House For Sale in Basak,"Julio B.Alinsug, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,89.0,3.0,2.0,9190200.0,10.3605636,123.9530498,https://www.lamudi.com.ph/property/41032-73-17197b358555-f2d2-194d979-bf67-8041,open_market
Lamudi,House For Sale in Basak,"H. Abellana Extension, Basak, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,600.0,5.0,4.0,10000000.0,10.36093765,123.94737745,https://www.lamudi.com.ph/property/41032-73-259f313bc4bc-e998-193386c-93da-7379,open_market
Lamudi,Condo For Sale in Cabancalan,"Canduman, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,3790770.0,10.36101702,123.92733113,https://www.lamudi.com.ph/property/41032-73-7fd42492488-1ef-56dd3309-9d57-1237,open_market
Lamudi,Townhouse For Sale in Cabancalan,"Caban Calan-Canduman Brg, Tawason, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Townhouse,,110.0,4.0,3.0,6800000.0,10.36101713,123.92733123,https://www.lamudi.com.ph/property/41032-73-5513dbd862b2-d393-e26d7c29-bec4-1236,open_market
Lamudi,House For Sale in Cebu,"Silver Hills, Nasipit Road, Nasipit Talamban, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,500.0,7.0,4.0,49000000.0,10.3615244,123.9151338,https://www.lamudi.com.ph/property/41032-73-969ef4b5ea4e-e6a8-198b5d5-8b6a-70af,open_market
Lamudi,House For Sale in Pagsabungan,"San Antonio Village , Apas, Raymondville Subd, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,182.0,4.0,4.0,29999999.0,10.3615142,123.9450567,https://www.lamudi.com.ph/property/41032-73-60e69bef9950-52a2-19a060a-a6f5-7364,open_market
Lamudi,House For Sale in Banilad,"Paseo Pantaleon, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,14.0,14.0,14.0,200000000.0,10.3617387,123.9033861,https://www.lamudi.com.ph/property/41032-73-54cef58d3103-6d4b-19da8e9-a9e9-7635,open_market
Lamudi,Residential Lot For Sale in Cebu,"Amethyst, Talamban, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,,250.0,,,12750000.0,10.36171,123.911374,https://www.lamudi.com.ph/property/41032-73-a1fef14142e4-b65b-19d60a1-929b-7156,open_market
Lamudi,House For Sale in Talamban,"Amethyst, Talamban, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,210.0,3.0,3.0,15000000.0,10.36171,123.911374,https://www.lamudi.com.ph/property/41032-73-92ede2ed391-b18e-19ded3f-8716-74c2,open_market
Lamudi,House For Sale in Tayud,"Tayud, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,115.0,4.0,4.0,8900000.0,10.3618097,123.9833623,https://www.lamudi.com.ph/property/41032-73-e6301f5064dc-f61b-19cf521-a3df-7843,open_market
Lamudi,House For Sale in Tayud,"Tayud, Consolacion, Cebu, Pilipinas",Consolacion,House and Lot,,219.0,4.0,3.0,12500000.0,10.3618097,123.9833623,https://www.lamudi.com.ph/property/41032-73-f941dc96c58b-2181-199994d-a355-7666,open_market
Lamudi,House For Sale in Pagsabungan,"San Miguel Village Phase 3, Ba as, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,101.0,4.0,3.0,6350000.0,10.3620398,123.9436985,https://www.lamudi.com.ph/property/41032-73-89761a1abef0-f85f-f4b69337-80bc-4b7d,open_market
Lamudi,House For Sale in Pagsabungan,"San Miguel Village Phase 3, Ba as, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,130.0,4.0,3.0,8450000.0,10.3620398,123.9436985,https://www.lamudi.com.ph/property/41032-73-faf4345f7fff-d9bd-d01fb3b8-b94d-4a26,open_market
Lamudi,Townhouse For Sale in Pagsabungan,"Dreamhomes Tabok, H. Abellana, Basak, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Townhouse,,108.0,,,5300000.0,10.362012,123.947956,https://www.lamudi.com.ph/property/41032-73-f2d10eb4df3c-e7c5-19c03ed-a2fd-7355,open_market
Lamudi,House For Sale in Canduman,"Almiya Subdivision, Riverside, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,83.0,3.0,2.0,6900000.0,10.362082,123.9329916,https://www.lamudi.com.ph/property/41032-73-eea207b9fcd2-587c-3c17bd95-bbec-46fc,open_market
Lamudi,House For Sale in Basak,"H. Abellana Extension, Basak, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,119.0,4.0,2.0,8000000.0,10.362064,123.9472397,https://www.lamudi.com.ph/property/41032-73-648a362847ac-ae3e-19d8ae2-b751-7662,open_market
Lamudi,House For Sale in Basak,"H. Abellana Extension, Basak, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,130.0,4.0,2.0,13000000.0,10.362064,123.9472397,https://www.lamudi.com.ph/property/41032-73-4ff3d92f71ef-9088-19d635c-a0a9-74d7,open_market
Lamudi,Apartment For Sale in Tayud,"Purok Zinnia 2, Sitio Sun-ok, Chapel, Tayud Consolacion, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Condominium,,160.0,,,13000000.0,10.3621312,123.9776756,https://www.lamudi.com.ph/property/41032-73-c2802c257027-3006-19b84da-974e-7e85,open_market
Lamudi,House For Sale in Jagobiao,"Sto Ni̱o Road, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,400.0,5.0,6.0,45000000.0,10.3630844,123.9545761,https://www.lamudi.com.ph/property/41032-73-e275173c5404-14d1-190b0ff-929e-7d11,open_market
Lamudi,House For Sale in Canduman,"VSEF Warehouse, Canduman, Cebu City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,81.0,3.0,2.0,6900000.0,10.36356,123.930027,https://www.lamudi.com.ph/property/41032-73-6c3d09d57c67-ab5c-19206b2-a565-712d,open_market
Lamudi,House For Sale in Canduman,"VSEF Warehouse, Canduman, Cebu City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,88.0,3.0,2.0,9504233.0,10.36356,123.930027,https://www.lamudi.com.ph/property/41032-73-3490e367c420-cd7f-19cc161-9958-7062,open_market
Lamudi,House For Sale in Canduman,"9W7J+C2 Mandaue City, Cebu, Philippines",Mandaue City,House and Lot,,220.0,5.0,3.0,10000000.0,10.36356,123.930027,https://www.lamudi.com.ph/property/41032-73-39c6d62af78b-3721-19db95d-9975-774b,open_market
Lamudi,House For Sale in Canduman,"Almiya Subdivision, Ember Street, Canduman, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,88.0,3.0,2.0,9727322.0,10.363896,123.935119,https://www.lamudi.com.ph/property/41032-73-fa9ad35bf6f2-c82c-19b12a7-9355-76bc,open_market
Lamudi,Condo For Sale in Busay,"Busay, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,30.0,1.0,1.0,5690040.0,10.3641103,123.882985,https://www.lamudi.com.ph/property/41032-73-4360b1c10684-6f3c-c881bd7-b5e7-4b50,open_market
Lamudi,Land For Sale in Busay,"Busay, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,9727.0,,,85000000.0,10.3641103,123.882985,https://www.lamudi.com.ph/property/41032-73-b74922a92fa5-4e45-19da4a1-b2dd-7463,open_market
Lamudi,Land For Sale in Busay,"Busay, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,9279.0,,,139185000.0,10.3641103,123.882985,https://www.lamudi.com.ph/property/41032-73-49fa78dee09a-7297-19da5de-ad92-7264,open_market
Lamudi,Land For Sale in Basak,"H. Abellana Street, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,4174.0,,,146090000.0,10.3642001,123.9464101,https://www.lamudi.com.ph/property/41032-73-9eed1a20f800-ec01-19cd516-975d-7c2e,open_market
Lamudi,Townhouse For Sale in Jagobiao,"Jagobiao, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Townhouse,,78.0,,,3400000.0,10.364425,123.951309,https://www.lamudi.com.ph/property/41032-73-78694086b4d3-1e45-19c03e6-89c2-72b8,open_market
Lamudi,House For Sale in Jagobiao,"Jagobiao, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,40.0,40.0,2.0,4580000.0,10.3644249,123.9513093,https://www.lamudi.com.ph/property/41032-73-5d379c0a8017-d286-191eae7-b66e-803a,open_market
Lamudi,Land For Sale in Jagobiao,"Jagobiao, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,1449.0,,,60858000.0,10.3644249,123.9513093,https://www.lamudi.com.ph/property/41032-73-f86c9c71b968-446a-19cd68b-8f5c-73ac,open_market
Lamudi,House For Sale in Tayud,"Tayud, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,,145.0,4.0,4.0,15236000.0,10.36515624,123.9829925,https://www.lamudi.com.ph/property/41032-73-72b47f1a43f9-7be8-19dcebd-8d95-7494,open_market
Lamudi,Residential Lot For Sale in Nangka,"Tugbongan, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,,264.0,,,9240000.0,10.3666156,123.9602637,https://www.lamudi.com.ph/property/41032-73-b6cc52b0e66b-5cb4-19d60ad-8f29-764f,open_market
Lamudi,House For Sale in Talamban,"Jesusa Ville, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,186.0,3.0,2.0,8500000.0,10.3666604,123.9213677,https://www.lamudi.com.ph/property/41032-73-58356fa01e76-4d9-19dccf4-b901-71bf,open_market
Lamudi,House For Sale in Tayud,"Tayud Consolacion Cebu, Pundol street, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,204.0,4.0,4.0,8000000.0,10.3667623,123.9798693,https://www.lamudi.com.ph/property/41032-73-2de92f686f3e-2eb4-19b6b20-c03e-7533,open_market
Lamudi,House For Sale in Jagobiao,"Maria Luisa North, The Heritage Front Gate, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,623.0,4.0,6.0,65000000.0,10.3668962,123.9572067,https://www.lamudi.com.ph/property/41032-73-e7a7dc8b4745-f823-19debcd-a656-7724,open_market
Lamudi,House For Sale in Nangka,"6001, PHL",Consolacion,House and Lot,,,4.0,3.0,8995000.0,10.36695198,123.96105297,https://www.lamudi.com.ph/property/41032-73-9de4a30d332f-ca29-da3e8129-83c4-1236,open_market
Lamudi,House For Sale in Nangka,"Tugbongan, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,,115.0,4.0,3.0,8900000.0,10.36695734,123.9612275,https://www.lamudi.com.ph/property/41032-73-e81e9eff142b-f793-19ca350-9b32-7332,open_market
Lamudi,Townhouse For Sale in Canduman,"Canduman, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Townhouse,,370.0,5.0,4.0,21500000.0,10.3674055,123.9345239,https://www.lamudi.com.ph/property/41032-73-a3148eb331b8-659c-bfd85d89-a448-4120,open_market
Lamudi,Condo For Sale in Canduman,"Ateneo de Cebu, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,21.0,,1.0,2570534.0,10.3675714,123.9264698,https://www.lamudi.com.ph/property/41032-73-61738eac7083-5219-1711b6b8-bc09-489e,open_market
Lamudi,Land For Sale in Nangka,"Tugbongan, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,,291.0,,,10462023.0,10.36759102,123.95959196,https://www.lamudi.com.ph/property/41032-73-a22437b94497-160a-ade5a840-b53f-4574,open_market
Lamudi,House For Sale in Talamban,"Sunny Hills Subd Talamban Cebu City, Talamban Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,400.0,4.0,4.0,50000000.0,10.3676681,123.9138928,https://www.lamudi.com.ph/property/41032-73-b4a1166d5250-191-1997191-ad8f-7703,open_market
Lamudi,Residential Lot For Sale in Canduman,"Canduman, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,395.0,,,17775000.0,10.3677899,123.9331874,https://www.lamudi.com.ph/property/41032-73-c25f1633f4d8-fe88-19724f2-ae94-79e3,open_market
Lamudi,House For Sale in Canduman,"Canduman, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,370.0,5.0,5.0,21500000.0,10.3677899,123.9331874,https://www.lamudi.com.ph/property/41032-73-a560f5a87a9-786f-19caef4-876c-74e5,open_market
Lamudi,House For Sale in Talamban,"Santorini Residences, Hiway 77, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,113.0,3.0,2.0,7000000.0,10.3679242,123.9200293,https://www.lamudi.com.ph/property/41032-73-fc0d8549496-618c-1cbfdd7b-8694-47d8,open_market
Lamudi,House For Sale in Talamban,"Susano Street, Canduman, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,180.0,3.0,3.0,10000000.0,10.36792391,123.9200291,https://www.lamudi.com.ph/property/41032-73-d0c43833f417-820-198fa4f-b795-7642,open_market
Lamudi,Condo For Sale in Canduman,"H. Abellana St Canduman Road, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,18.0,,1.0,2143132.0,10.3679414,123.9265578,https://www.lamudi.com.ph/property/41032-73-8ccf83836748-83c2-1919942-8cf5-76b7,open_market
Lamudi,Condo For Sale in Canduman,"H. Abellana St Canduman Road, Mandaue City, Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,3096024.0,10.3679414,123.9265578,https://www.lamudi.com.ph/property/41032-73-79989d60ce90-8df0-191ed37-9be6-76b6,open_market
Lamudi,Condo For Sale in Canduman,"H. Abellana St Canduman Road, Mandaue City, Cebu, Pilipinas",Mandaue City,Condominium,,22.0,,1.0,3101584.0,10.3679414,123.9265578,https://www.lamudi.com.ph/property/41032-73-ced23b11066d-fe28-191f0e4-acdb-8041,open_market
Lamudi,Residential Lot For Sale in Tugbongan,"Nangka, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,,1710.0,,,25650000.0,10.368015,123.967246,https://www.lamudi.com.ph/property/41032-73-7d90f43a0221-167e-1976c61-b759-7e6f,open_market
Lamudi,Residential Lot For Sale in Tugbongan,"Nangka, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Vacant Lot,,3257.0,,,39084000.0,10.368015,123.967246,https://www.lamudi.com.ph/property/41032-73-dac4abb288a3-9ee-1976460-a5c4-791a,open_market
Lamudi,Condo For Sale in Canduman,"Northwoods Residences, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,28.0,,1.0,3650000.0,10.3688559,123.9274053,https://www.lamudi.com.ph/property/41032-73-aec56ae589d7-9f40-1970e43-8ec6-7388,open_market
Lamudi,Condo For Sale in Canduman,"Northwoods Residences, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,28.0,1.0,1.0,3807281.0,10.3688559,123.9274053,https://www.lamudi.com.ph/property/41032-73-eea4fb2c80a7-e2c2-191734c-b0ce-7f2a,open_market
Lamudi,Condo For Sale in Canduman,"Northwoods Residences, H Abellana, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,36.0,1.0,1.0,5200000.0,10.3688559,123.9274053,https://www.lamudi.com.ph/property/41032-73-5299782b99c7-71e1-19c4157-acc6-77f8,open_market
Lamudi,Condo For Sale in Canduman,"Northwoods Place Condominium, Canduman Road, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Condominium,,28.0,,1.0,3900000.0,10.3690452,123.9272152,https://www.lamudi.com.ph/property/41032-73-c7fb46244017-e0b8-19c45c8-8f26-7532,open_market
Lamudi,Land For Sale in Talamban,"Talamban, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,250.0,,,13074566.0,10.3693292,123.9169018,https://www.lamudi.com.ph/property/41032-73-264f95855c9-d3d4-19df0e1-8a25-73c4,open_market
Lamudi,House For Sale in Canduman,"Mahogany Groove, Canduman, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,,,4.0,3.0,14500000.0,10.36980114,123.92800916,https://www.lamudi.com.ph/property/41032-73-b5b6034d1d22-70db-21301639-bea7-1f27,open_market
Lamudi,House For Sale in Cebu,"Estelle Woods Residences, Tacan - Budlaan Road, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,118.0,4.0,3.0,10000000.0,10.3704613,123.8993475,https://www.lamudi.com.ph/property/41032-73-f9078dd045f0-bee9-ed60c400-a747-4400,open_market
Lamudi,Townhouse For Sale in Nangka,"Nangka, Consolacion, Cebu, Central Visayas, PHL",Consolacion,Townhouse,,78.0,2.0,2.0,5375875.0,10.37047852,123.9634791,https://www.lamudi.com.ph/property/41032-73-9ee940702e0b-74df-19bfa3c-9f06-71e6,open_market
Lamudi,House For Sale in Cubacub,"Cubacub, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,House and Lot,,370.0,5.0,5.0,21500000.0,10.3705783,123.9401578,https://www.lamudi.com.ph/property/41032-73-e104e0b62584-a50e-1994d7d-80bc-7221,open_market
Lamudi,Residential Lot For Sale in Cubacub,"Cubacub, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,2324.0,,,50000000.0,10.3705783,123.9401578,https://www.lamudi.com.ph/property/41032-73-efe4ca0838a9-4076-19bde2f-9353-737c,open_market
Lamudi,Land For Sale in Cubacub,"Cubacub, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,,1369.0,,,57498000.0,10.3705783,123.9401578,https://www.lamudi.com.ph/property/41032-73-2480f464cc11-ec2-19cd695-82bd-725b,open_market
Lamudi,Land For Sale in Cubacub,"Cubacub Street, Mandaue City, Cebu, Pilipinas",Mandaue City,Vacant Lot,,169.0,,,4140500.0,10.3709459,123.9394351,https://www.lamudi.com.ph/property/41032-73-c811f798a5b1-94c5-19271a0-8ef0-8042,open_market
Lamudi,Land For Sale in Cubacub,"Cubacub Street, Mandaue City, Cebu, Pilipinas",Mandaue City,Vacant Lot,,2324.0,,,60000000.0,10.3709459,123.9394351,https://www.lamudi.com.ph/property/41032-73-961a129f010-2705-d6454c5c-8206-4f54,open_market
Lamudi,Townhouse For Sale in Nangka,"Nangka Barangay Hall, Nangka Purok 2 Road, Consolacion, Cebu, Pilipinas",Consolacion,Townhouse,,78.0,2.0,2.0,5138990.0,10.3708949,123.958914,https://www.lamudi.com.ph/property/41032-73-73e19fc3d513-307f-191ecc9-9be6-76b6,open_market
Lamudi,Land For Sale in Nangka,"Nangka Barangay Hall, Nangka Purok 2 Road, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,,1785.0,,,16065000.0,10.3708949,123.958914,https://www.lamudi.com.ph/property/41032-73-7a2a5f3d8649-28c0-19107f9-a350-704c,open_market
Lamudi,Townhouse For Sale in Casili,"Jagobiao, Mandaue City, Cebu, Central Visayas, PHL",Consolacion,Townhouse,,63.0,2.0,2.0,2950000.0,10.37113817,123.94454705,https://www.lamudi.com.ph/property/41032-73-61526e88f034-fa3-7c428cbc-a2a8-47db,open_market
Lamudi,House For Sale in Nangka,"Nangka Purok 4 Road, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,,3.0,3.0,4690000.0,10.3712509,123.9621427,https://www.lamudi.com.ph/property/41032-73-6cbd82253741-5f86-190699c-b249-7483,open_market
Lamudi,Land For Sale in Nangka,"Nangka Purok 4 Road, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,Vacant Lot,,1785.0,,,15000000.0,10.3712509,123.9621427,https://www.lamudi.com.ph/property/41032-73-bc8e6a4c4856-829a-19cc252-8d51-774d,open_market
Lamudi,House For Sale in Poblacion Occidental,"Poblacion Oriental, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,354.0,4.0,4.0,28000000.0,10.3714387,123.9540453,https://www.lamudi.com.ph/property/41032-73-33886d42497f-4de2-195f9d3-bd0a-7273,open_market
Lamudi,House For Sale in Casili,"Ananda Townhomes, Unnamed Road, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,63.0,3.0,2.0,4200000.0,10.3716912,123.9442735,https://www.lamudi.com.ph/property/41032-73-e671d4cc236b-aabf-1944aee-acaf-7055,open_market
Lamudi,House For Sale in Casili,"Ananda Townhomes, Unnamed Road, Consolacion, Cebu, Pilipinas",Consolacion,House and Lot,,119.0,4.0,3.0,9800000.0,10.3716912,123.9442735,https://www.lamudi.com.ph/property/41032-73-22d80784dc46-7d3f-1911e0d-8dcb-7aee,open_market
Lamudi,House For Sale in Casili,"Ananda Townhomes, Unnamed Road, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,,119.0,4.0,3.0,9800000.0,10.3716912,123.9442735,https://www.lamudi.com.ph/property/41032-73-1ee653cc2d0d-806d-198974a-ab39-771d,open_market
